bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,robot_name_for_features,robot_name_feature,robot_name_internal,robot_feature_extraction_ok,robot_feature_error,robot_class,robot_has_base,robot_has_torso,robot_has_neck,robot_full_body_controlled,robot_drive_type,robot_controlled_connection_count,robot_hardware_dof_count,robot_base_bbox_width_m,robot_base_bbox_depth_m,robot_base_bbox_height_m,robot_base_bbox_volume_m3,robot_arm_count,robot_manipulator_count,robot_tool_frame_min_z_m,robot_tool_frame_max_z_m,robot_arm_root_min_z_m,robot_arm_root_max_z_m,robot_arm_reach_xy_max_m,robot_arm_reach_xyz_max_m,robot_sensor_count,robot_camera_min_z_m,robot_camera_max_z_m,object_z_minus_robot_tool_frame_max_z_m,object_top_z_minus_robot_tool_frame_max_z_m
bread_0012,bread_cutting,40ec7fd6-5c4c-4aa5-9ac5-e33e6f691056,bread_0012,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,-1.011365,1.304489,0.882,map,0.0,0.0,0.0,0.0,,,,-1.011365,1.304489,0.882,0.0,0.0,0.072467,0.997371,0.0,-0.0,0.145061,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,0.989497,0.144552,0.0,0.145061,,,,,,,,,,,,,saw,0.03,4,13,True,817.0,734.0,0.8995098039215687,-0.8586567955559933,1.3844808882823332,0.8547382516930279,0.137051220961543,completed,19.4388,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=stagnant, max link displacement 0.00003m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.766503729318452,0.812025729318452
bread_0013,bread_cutting,40ec7fd6-5c4c-4aa5-9ac5-e33e6f691056,bread_0013,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.008493,2.559766,0.882,map,0.0,0.0,0.0,0.0,,,,-1.008493,2.559766,0.882,0.0,0.0,-0.312012,0.950078,0.0,-0.0,-0.634619,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.805298,-0.592871,0.0,-0.634619,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,232.0,0.3979416809605489,-1.011973999428229,2.609666762378847,0.8630651467449791,0.1540749458127769,completed,19.3554,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 750 ticks in CuttingAction (status=stagnant, max link displacement 0.00007m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 250 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.766503729318452,0.799019229318452
bread_0014,bread_cutting,40ec7fd6-5c4c-4aa5-9ac5-e33e6f691056,bread_0014,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,stretch,success,LEFT,knife_left,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,-1.100843,0.780696,0.882,map,0.0,0.0,0.0,0.0,,,,-1.100843,0.780696,0.882,0.0,0.0,-0.048176,0.998839,0.0,-0.0,-0.096389,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.995358,-0.09624,0.0,-0.096389,,,,,,,,,,,,,saw,0.03,4,13,True,701.0,596.0,0.8514285714285714,-0.9703335453010604,0.7188301096939187,0.8851482646932894,0.2736637573561536,completed,9.0577,0,,stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.766503729318452,0.805522729318452
bread_0015,bread_cutting,40ec7fd6-5c4c-4aa5-9ac5-e33e6f691056,bread_0015,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.905635,1.753177,0.882,map,0.0,0.0,0.0,0.0,,,,-0.905635,1.753177,0.882,0.0,0.0,0.81288,0.582432,0.0,-0.0,1.898158,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.321546,0.946894,0.0,1.898158,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,497.0,0.8524871355060034,-0.9033499773699522,1.8691169196535415,0.8843918220103211,0.1831237326778292,completed,23.7584,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 775 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 750 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.766503729318452,0.799019229318452
bread_0016,bread_cutting,40ec7fd6-5c4c-4aa5-9ac5-e33e6f691056,bread_0016,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.258366,1.732232,0.882,map,0.0,0.0,0.0,0.0,,,,-1.258366,1.732232,0.882,0.0,0.0,0.519658,0.854375,0.0,-0.0,1.0929,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.459912,0.887964,0.0,1.0929,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,524.0,0.8987993138936535,-1.2421219427561558,1.8466254257960089,0.8628193061079147,0.0555131889850335,completed,20.8988,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 725 ticks in CuttingAction (status=stagnant, max link displacement 0.00050m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 725 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,0.766503729318452,0.799019229318452
bread_0017,bread_cutting,40ec7fd6-5c4c-4aa5-9ac5-e33e6f691056,bread_0017,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.48969,-1.057867,1.535,map,0.0,0.0,0.0,0.0,,,,1.48969,-1.057867,1.535,0.0,0.0,0.946124,-0.323805,0.0,-0.0,-2.482096,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.790301,-0.612719,0.0,-2.482096,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,552.0,0.9468267581475128,1.3793250614353083,-1.0934893950371816,1.508984937351197,0.7844988720311337,completed,21.4526,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 250 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,1.419503729318452,1.452019229318452
bread_0018,bread_cutting,40ec7fd6-5c4c-4aa5-9ac5-e33e6f691056,bread_0018,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,stretch,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.561198,-1.095364,1.262716,map,0.0,0.0,0.0,0.0,,,,1.561198,-1.095364,1.262716,0.0,0.0,-0.322448,0.946587,0.0,-0.0,-0.656629,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.792054,-0.610451,0.0,-0.656629,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,552.0,0.9468267581475128,1.6234755497386648,-1.193194888882324,1.2367008372955024,0.4989829878963248,completed,16.469,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00006m over 25 ticks).",stretch,stretch,stretch,True,,Stretch,True,True,True,True,DifferentialDrive,12.0,12.0,0.34199438989162445,0.32499439641833305,0.16065616128616966,0.01785633152453089,1.0,1.0,0.11549627068154797,0.11549627068154797,0.0284,0.0284,0.5462167014017288,0.5531170267283577,4.0,1.257193315713037,1.3221933157108445,1.147219729318452,1.179735229318452
bread_0001,bread_cutting,f9cd0906-f0b0-4bf4-be4c-ce37998297e4,bread_0001,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.562464,0.282869,0.88,map,0.0,0.0,0.0,0.0,,,,1.562464,0.282869,0.88,0.0,0.0,0.997639,0.068678,0.0,-0.0,3.004128,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.990567,0.137032,0.0,3.004128,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,1.4545318752164118,0.2984403397486725,0.9510764562902244,0.6596016520993931,completed,15.9819,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.00336m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=stagnant, max link displacement 0.00040m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=stagnant, max link displacement 0.00029m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.019740120244120085,0.012775379755879945
bread_0002,bread_cutting,f9cd0906-f0b0-4bf4-be4c-ce37998297e4,bread_0002,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.506857,0.768382,0.88,map,0.0,0.0,0.0,0.0,,,,1.506857,0.768382,0.88,0.0,0.0,0.711845,0.702337,0.0,-0.0,1.584242,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.013446,0.99991,0.0,1.584242,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,1.5060249947358075,0.877429059804281,0.9510764562902244,0.6443497568107884,completed,15.1338,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=stagnant, max link displacement 0.00123m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.00653m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.019740120244120085,0.012775379755879945
bread_0003,bread_cutting,f9cd0906-f0b0-4bf4-be4c-ce37998297e4,bread_0003,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.57199,-0.13642,0.88,map,0.0,0.0,0.0,0.0,,,,1.57199,-0.13642,0.88,0.0,0.0,0.891718,-0.452591,0.0,-0.0,-2.202256,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.590323,-0.807167,0.0,-2.202256,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,292.0,0.5008576329331046,1.548850746301612,-0.1669845583592215,0.9513917417641242,0.7592281714606727,completed,13.9527,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00051m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=wiggle, max link displacement 0.00210m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.019740120244120085,0.012775379755879945
bread_0004,bread_cutting,f9cd0906-f0b0-4bf4-be4c-ce37998297e4,bread_0004,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.587073,1.083327,0.88,map,0.0,0.0,0.0,0.0,,,,1.587073,1.083327,0.88,0.0,0.0,0.968026,-0.250849,0.0,-0.0,-2.634479,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.87415,-0.485656,0.0,-2.634479,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,1.4914406654936925,1.030921849788227,0.9510764562902242,0.6090596781225016,completed,14.9224,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in CuttingAction (status=wiggle, max link displacement 0.00201m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00112m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.019740120244120085,0.012775379755879945
bread_0005,bread_cutting,f9cd0906-f0b0-4bf4-be4c-ce37998297e4,bread_0005,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.539893,-0.471864,0.88,map,0.0,0.0,0.0,0.0,,,,1.539893,-0.471864,0.88,0.0,0.0,0.968065,0.250698,0.0,-0.0,2.634789,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.874301,0.485385,0.0,2.634789,,,,,,,,,,,,,saw,0.03,4,13,True,701.0,700.0,1.0,1.4214816104528205,-0.4052550873079031,0.96242679361254,0.7273408034363991,completed,14.8322,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00011m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00032m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.019740120244120085,0.01927887975587994
bread_0006,bread_cutting,f9cd0906-f0b0-4bf4-be4c-ce37998297e4,bread_0006,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.526068,-0.46001,0.7125,map,0.0,0.0,0.0,0.0,,,,1.526068,-0.46001,0.7125,0.0,0.0,-0.689854,0.723949,0.0,-0.0,-1.522574,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.048204,-0.998838,0.0,-1.522574,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,1.5204641006078623,-0.3570540460487757,0.7845223985426127,0.8416860597273836,completed,13.4185,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00009m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00223m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 200 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.18724012024412007,-0.15472462024412004
bread_0007,bread_cutting,f9cd0906-f0b0-4bf4-be4c-ce37998297e4,bread_0007,910003,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.579339,0.187542,0.819,map,0.0,0.0,0.0,0.0,,,,1.579339,0.187542,0.819,0.0,0.0,-0.480263,0.877124,0.0,-0.0,-1.001909,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.538695,-0.842501,0.0,-1.001909,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,1.523262228168079,0.2740677060504816,0.8910224128477275,0.9705848252420318,completed,16.0162,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=stagnant, max link displacement 0.00043m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in CuttingAction (status=wiggle, max link displacement 0.00443m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00011m over 25 ticks).",hsrb,hsrb,hsrb,True,,HSRB,True,True,True,True,OmniDrive,8.0,8.0,0.4340806007385254,0.4356856048107147,0.6933922618627548,0.13113619527552675,1.0,1.0,0.8997401202441201,0.8997401202441201,0.34500000000000003,0.34500000000000003,0.19128072813420832,0.5867920568344579,5.0,0.8154999999999999,0.969672,-0.08074012024412014,-0.04822462024412011
