action_name,normalized_world_name,bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,execution_time_s,failure_count,failure_reasons,bowl_name,knowledge_motion,knowledge_mixing_tool,target_name,spawn_pose_xyz
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0049,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618178,3.011232,0.193366,apartment/cabinet5_drawer_bottom,,,,,,,,0.618178,3.011232,0.193366,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,86.733,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 650 ticks in WipingAction (status=wiggle, max link displacement 0.00564m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00282m over 25 ticks).",,,,wipe_target_0049,"[0.6182, 3.0112, 0.1934]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0051,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618206,3.583636,0.795818,apartment/cabinet6_drawer_top,,,,,,,,0.618206,3.583636,0.795818,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,111.5684,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in WipingAction (status=wiggle, max link displacement 0.01103m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 875 ticks in WipingAction (status=wiggle, max link displacement 0.01102m over 25 ticks).",,,,wipe_target_0051,"[0.6182, 3.5836, 0.7958]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0052,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618203,3.6083,0.607234,apartment/cabinet6_drawer_middle,,,,,,,,0.618203,3.6083,0.607234,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,89.208,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in WipingAction (status=wiggle, max link displacement 0.00790m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in WipingAction (status=wiggle, max link displacement 0.03910m over 25 ticks).",,,,wipe_target_0052,"[0.6182, 3.6083, 0.6072]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0054,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.904971,4.155773,0.682354,apartment/cabinet7,,,,,,,,2.904971,4.155773,0.682354,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,78.1221,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in WipingAction (status=wiggle, max link displacement 0.00391m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 450 ticks in WipingAction (status=stagnant, max link displacement 0.00019m over 25 ticks).",,,,wipe_target_0054,"[2.905, 4.1558, 0.6824]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0055,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.268143,4.088134,0.69038,apartment/cabinet7_door_bottom_left,,,,,,,,2.268143,4.088134,0.69038,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,76.8838,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02348m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01044m over 25 ticks).",,,,wipe_target_0055,"[2.2681, 4.0881, 0.6904]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0056,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.9042,3.452284,0.44508,apartment/cabinet8,,,,,,,,2.9042,3.452284,0.44508,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,82.652,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in WipingAction (status=wiggle, max link displacement 0.01302m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in WipingAction (status=wiggle, max link displacement 0.01271m over 25 ticks).",,,,wipe_target_0056,"[2.9042, 3.4523, 0.4451]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0057,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.332233,3.425688,0.616671,apartment/cabinet8_drawer_middle,,,,,,,,2.332233,3.425688,0.616671,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,78.342,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00387m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00638m over 25 ticks).",,,,wipe_target_0057,"[2.3322, 3.4257, 0.6167]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0064,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.901996,1.944106,0.461248,apartment/cabinet11,,,,,,,,2.901996,1.944106,0.461248,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,81.2971,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in WipingAction (status=wiggle, max link displacement 0.00413m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in WipingAction (status=wiggle, max link displacement 0.00946m over 25 ticks).",,,,wipe_target_0064,"[2.902, 1.9441, 0.4612]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0065,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_success,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262248,1.332817,0.824344,apartment/cabinet11_drawer_top,,,,,,,,2.262248,1.332817,0.824344,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,75.7909,0,,,,,wipe_target_0065,"[2.2622, 1.3328, 0.8243]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0025,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.616514,2.506162,0.523043,apartment/cabinet3_door_bottom_left,,,,,,,,0.616514,2.506162,0.523043,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,90.9395,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 675 ticks in WipingAction (status=wiggle, max link displacement 0.01971m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00339m over 25 ticks).",,,,wipe_target_0025,"[0.6165, 2.5062, 0.523]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0027,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,armar7,success,LEFT,sponge_left,fallback,1,0,0,True,True,False,,,,,,,,,,,,2.266077,2.846588,0.647918,apartment/cabinet9_drawer_middle,,,,,,,,2.266077,2.846588,0.647918,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,83.1276,0,,,,,wipe_target_0027,"[2.2661, 2.8466, 0.6479]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0028,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.266564,2.920422,0.438096,apartment/cabinet9_drawer_bottom,,,,,,,,2.266564,2.920422,0.438096,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,79.4956,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00286m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00569m over 25 ticks).",,,,wipe_target_0028,"[2.2666, 2.9204, 0.4381]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0029,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,-0.022638,1.265805,1.279031,apartment/cabinet1,,,,,,,,-0.022638,1.265805,1.279031,0.0,-0.707107,0.0,0.707107,,,,,,,,,,,,,,,,,wipe,,,3,78.1806,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00976m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01280m over 25 ticks).",,,,wipe_target_0029,"[-0.0226, 1.2658, 1.279]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0031,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,-0.022638,1.669818,0.548083,apartment/cabinet1,,,,,,,,-0.022638,1.669818,0.548083,0.0,-0.707107,0.0,0.707107,,,,,,,,,,,,,,,,,wipe,,,3,76.9627,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00322m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01000m over 25 ticks).",,,,wipe_target_0031,"[-0.0226, 1.6698, 0.5481]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0033,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.61603,1.592549,0.748308,apartment/cabinet1_drawer_middle,,,,,,,,0.61603,1.592549,0.748308,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,96.2107,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 825 ticks in WipingAction (status=wiggle, max link displacement 0.01374m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in WipingAction (status=stagnant, max link displacement 0.00056m over 25 ticks).",,,,wipe_target_0033,"[0.616, 1.5925, 0.7483]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0040,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.378829,1.697431,apartment/cabinet3,,,,,,,,-0.020949,2.378829,1.697431,0.0,-0.707107,0.0,0.707107,,,,,,,,,,,,,,,,,wipe,,,3,49.445,0,,,,,wipe_target_0040,"[-0.0209, 2.3788, 1.6974]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0048,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_success,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,0.617652,3.150221,0.643444,apartment/cabinet5_drawer_middle,,,,,,,,0.617652,3.150221,0.643444,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,75.1384,0,,,,,wipe_target_0048,"[0.6177, 3.1502, 0.6434]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0051,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618164,3.55699,0.815076,apartment/cabinet6_drawer_top,,,,,,,,0.618164,3.55699,0.815076,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,97.1979,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in WipingAction (status=wiggle, max link displacement 0.02606m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in WipingAction (status=wiggle, max link displacement 0.00849m over 25 ticks).",,,,wipe_target_0051,"[0.6182, 3.557, 0.8151]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0053,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.617963,3.476852,0.260276,apartment/cabinet6_drawer_bottom,,,,,,,,0.617963,3.476852,0.260276,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,78.7174,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00524m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00499m over 25 ticks).",,,,wipe_target_0053,"[0.618, 3.4769, 0.2603]"
