action_name,normalized_world_name,bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,execution_time_s,failure_count,failure_reasons,bowl_name,knowledge_motion,knowledge_mixing_tool,target_name,spawn_pose_xyz
cut,isr,bread_0012,bread_cutting,a794e5fb-3704-4f65-81d0-ec06e1a7914f,bread_0012,1642316637,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,LEFT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.195654,-0.258682,0.81,map,0.0,0.0,0.0,0.0,,,,1.195654,-0.258682,0.81,0.0,0.0,-0.509968,0.860194,0.0,-0.0,-1.070294,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.479866,-0.877342,0.0,-1.070294,saw,0.03,4,13,7.4077,0,,,,,,
cut,isr,bread_0013,bread_cutting,a794e5fb-3704-4f65-81d0-ec06e1a7914f,bread_0013,1642316637,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.854123,-0.468483,0.81,map,0.0,0.0,0.0,0.0,,,,1.854123,-0.468483,0.81,0.0,0.0,-0.130087,0.991503,0.0,-0.0,-0.260913,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.966155,-0.257963,0.0,-0.260913,saw,0.03,4,13,4.7031,0,,,,,,
cut,isr,bread_0004,bread_cutting,a974ab37-29c9-409f-afc8-f8e26bfbb866,bread_0004,1759823997,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.879349,-2.476807,0.82,map,0.0,0.0,0.0,0.0,,,,1.879349,-2.476807,0.82,0.0,0.0,-0.548191,0.836353,0.0,-0.0,-1.1604,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.398973,-0.916963,0.0,-1.1604,saw,0.03,4,13,3.724,0,,,,,,
cut,isr,bread_0006,bread_cutting,a974ab37-29c9-409f-afc8-f8e26bfbb866,bread_0006,1759823997,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.521709,-2.09594,0.82,map,0.0,0.0,0.0,0.0,,,,1.521709,-2.09594,0.82,0.0,0.0,0.934979,0.354703,0.0,-0.0,2.4164,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.748372,0.66328,0.0,2.4164,saw,0.03,4,13,4.8901,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",,,,,
cut,isr,bread_0007,bread_cutting,a974ab37-29c9-409f-afc8-f8e26bfbb866,bread_0007,1759823997,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.899482,-0.267006,0.81,map,0.0,0.0,0.0,0.0,,,,2.899482,-0.267006,0.81,0.0,0.0,0.495291,0.868727,0.0,-0.0,1.03634,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.509373,0.860546,0.0,1.03634,saw,0.03,4,13,4.663,0,,,,,,
cut,isr,bread_0010,bread_cutting,a974ab37-29c9-409f-afc8-f8e26bfbb866,bread_0010,1759823997,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.458244,-0.105075,0.81,map,0.0,0.0,0.0,0.0,,,,2.458244,-0.105075,0.81,0.0,0.0,0.540522,0.84133,0.0,-0.0,1.142115,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.415672,0.909514,0.0,1.142115,saw,0.03,4,13,5.838,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.00793m over 25 ticks).",,,,,
cut,isr,bread_0011,bread_cutting,a974ab37-29c9-409f-afc8-f8e26bfbb866,bread_0011,1759823997,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,1.313014,-0.032394,0.81,map,0.0,0.0,0.0,0.0,,,,1.313014,-0.032394,0.81,0.0,0.0,-0.251445,0.967872,0.0,-0.0,-0.508347,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,0.873551,-0.486734,0.0,-0.508347,saw,0.03,4,13,5.8051,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks).",,,,,
cut,isr,bread_0002,bread_cutting,b5c35be9-0000-4e95-aca0-7243242b1a7a,bread_0002,943392632,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,2,0,1,True,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.541846,-2.436171,0.82,map,0.0,0.0,0.0,0.0,,,,2.541846,-2.436171,0.82,0.0,0.0,0.342869,0.939383,0.0,-0.0,0.699939,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.764881,0.644171,0.0,0.699939,saw,0.03,4,13,6.9272,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00626m over 25 ticks).",,,,,
cut,isr,bread_0003,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0003,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,2.142486,-2.315351,0.82,map,0.0,0.0,0.0,0.0,,,,2.142486,-2.315351,0.82,0.0,0.0,0.072198,0.99739,0.0,-0.0,0.144523,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.989575,0.14402,0.0,0.144523,saw,0.03,4,13,5.1813,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",,,,,
cut,isr,bread_0004,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0004,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.572515,-2.064572,0.82,map,0.0,0.0,0.0,0.0,,,,2.572515,-2.064572,0.82,0.0,0.0,0.999921,-0.012546,0.0,-0.0,-3.1165,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.999685,-0.02509,0.0,-3.1165,saw,0.03,4,13,3.8651,0,,,,,,
cut,isr,bread_0005,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0005,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.568248,-2.35899,0.82,map,0.0,0.0,0.0,0.0,,,,2.568248,-2.35899,0.82,0.0,0.0,0.98521,-0.17135,0.0,-0.0,-2.797193,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.941278,-0.337632,0.0,-2.797193,saw,0.03,4,13,4.5275,0,,,,,,
cut,isr,bread_0006,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0006,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.381508,-2.366673,0.82,map,0.0,0.0,0.0,0.0,,,,1.381508,-2.366673,0.82,0.0,0.0,0.981418,0.191881,0.0,-0.0,2.755435,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.926363,0.376632,0.0,2.755435,saw,0.03,4,13,4.14,0,,,,,,
cut,isr,bread_0009,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0009,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.251404,0.005881,0.81,map,0.0,0.0,0.0,0.0,,,,2.251404,0.005881,0.81,0.0,0.0,-0.73881,0.673914,0.0,-0.0,-1.662605,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.09168,-0.995789,0.0,-1.662605,saw,0.03,4,13,5.9467,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=stagnant, max link displacement 0.00046m over 25 ticks).",,,,,
cut,isr,bread_0012,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0012,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,LEFT,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.897012,-0.228565,0.81,map,0.0,0.0,0.0,0.0,,,,2.897012,-0.228565,0.81,0.0,0.0,0.645571,0.7637,0.0,-0.0,1.403543,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.166475,0.986046,0.0,1.403543,saw,0.03,4,13,7.8093,0,,,,,,
cut,isr,bread_0014,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0014,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,1.215169,-0.362221,0.81,map,0.0,0.0,0.0,0.0,,,,1.215169,-0.362221,0.81,0.0,0.0,-0.390006,0.920812,0.0,-0.0,-0.801277,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,0.69579,-0.718245,0.0,-0.801277,saw,0.03,4,13,6.0364,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00006m over 25 ticks).",,,,,
cut,isr,bread_0018,bread_cutting,e1208fed-0f49-477b-86e1-99e5fc7b1e2a,bread_0018,1077706618,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.246178,-0.468887,0.81,map,0.0,0.0,0.0,0.0,,,,2.246178,-0.468887,0.81,0.0,0.0,0.995572,0.094,0.0,-0.0,2.953315,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.982328,0.187167,0.0,2.953315,saw,0.03,4,13,5.0505,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=wiggle, max link displacement 0.00907m over 25 ticks).",,,,,
cut,kitchen,bread_0002,bread_cutting,2aa2f1e8-a6e6-47ae-8bb3-98fe2391aff3,bread_0002,853684934,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.607923,0.648629,0.87,map,0.0,0.0,0.0,0.0,,,,1.607923,0.648629,0.87,0.0,0.0,-0.084464,0.996426,0.0,-0.0,-0.16913,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.985732,-0.168325,0.0,-0.16913,saw,0.03,4,13,4.827,0,,,,,,
cut,kitchen,bread_0006,bread_cutting,2aa2f1e8-a6e6-47ae-8bb3-98fe2391aff3,bread_0006,853684934,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.463085,0.16063,0.809,map,0.0,0.0,0.0,0.0,,,,1.463085,0.16063,0.809,0.0,0.0,0.941259,0.337687,0.0,-0.0,2.452676,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.771935,0.635701,0.0,2.452676,saw,0.03,4,13,6.0185,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=stagnant, max link displacement 0.00040m over 25 ticks).",,,,,
cut,kitchen,bread_0009,bread_cutting,2aa2f1e8-a6e6-47ae-8bb3-98fe2391aff3,bread_0009,853684934,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.500786,1.922988,1.490588,map,0.0,0.0,0.0,0.0,,,,1.500786,1.922988,1.490588,0.0,0.0,-0.51741,0.855738,0.0,-0.0,-1.087644,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.464573,-0.885535,0.0,-1.087644,saw,0.03,4,13,5.4241,0,,,,,,
cut,kitchen,bread_0011,bread_cutting,2aa2f1e8-a6e6-47ae-8bb3-98fe2391aff3,bread_0011,853684934,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.877526,1.956258,0.872,map,0.0,0.0,0.0,0.0,,,,-0.877526,1.956258,0.872,0.0,0.0,0.955457,0.295132,0.0,-0.0,2.542406,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.825794,0.563971,0.0,2.542406,saw,0.03,4,13,7.7151,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in CuttingAction (status=stagnant, max link displacement 0.00010m over 25 ticks).",,,,,
cut,kitchen,bread_0015,bread_cutting,2aa2f1e8-a6e6-47ae-8bb3-98fe2391aff3,bread_0015,853684934,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.933426,2.275522,0.872,map,0.0,0.0,0.0,0.0,,,,-0.933426,2.275522,0.872,0.0,0.0,0.998808,0.048811,0.0,-0.0,3.043931,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.995235,0.097506,0.0,3.043931,saw,0.03,4,13,6.5,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",,,,,
cut,kitchen,bread_0019,bread_cutting,2aa2f1e8-a6e6-47ae-8bb3-98fe2391aff3,bread_0019,853684934,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.531663,-1.021773,1.525,map,0.0,0.0,0.0,0.0,,,,1.531663,-1.021773,1.525,0.0,0.0,-0.187018,0.982356,0.0,-0.0,-0.376252,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.930048,-0.367437,0.0,-0.376252,saw,0.03,4,13,6.4876,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",,,,,
cut,kitchen,bread_0008,bread_cutting,80dbcb5a-b439-4483-828c-9d265a3467c7,bread_0008,556416812,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.500862,1.593236,1.53,map,0.0,0.0,0.0,0.0,,,,1.500862,1.593236,1.53,0.0,0.0,0.818172,0.574973,0.0,-0.0,1.916449,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.338811,0.940854,0.0,1.916449,saw,0.03,4,13,9.9622,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in CuttingAction (status=stagnant, max link displacement 0.00009m over 25 ticks).",,,,,
cut,kitchen,bread_0017,bread_cutting,80dbcb5a-b439-4483-828c-9d265a3467c7,bread_0017,556416812,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.147523,2.735917,0.872,map,0.0,0.0,0.0,0.0,,,,-1.147523,2.735917,0.872,0.0,0.0,0.471234,0.882008,0.0,-0.0,0.981379,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.555877,0.831265,0.0,0.981379,saw,0.03,4,13,6.1681,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks).",,,,,
cut,kitchen,bread_0019,bread_cutting,80dbcb5a-b439-4483-828c-9d265a3467c7,bread_0019,556416812,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.540924,-1.071281,1.252716,map,0.0,0.0,0.0,0.0,,,,1.540924,-1.071281,1.252716,0.0,0.0,0.968184,-0.250238,0.0,-0.0,-2.635741,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.874762,-0.484553,0.0,-2.635741,saw,0.03,4,13,6.5713,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=stagnant, max link displacement 0.00047m over 25 ticks).",,,,,
cut,kitchen,bread_0008,bread_cutting,87ad91e6-0815-4fbe-bba3-a7bab47611f6,bread_0008,3210194415,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.524905,2.219466,1.53,map,0.0,0.0,0.0,0.0,,,,1.524905,2.219466,1.53,0.0,0.0,0.980166,-0.198179,0.0,-0.0,-2.742592,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.92145,-0.388497,0.0,-2.742592,saw,0.03,4,13,8.2727,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 650 ticks in CuttingAction (status=stagnant, max link displacement 0.00007m over 25 ticks).",,,,,
cut,kitchen,bread_0009,bread_cutting,87ad91e6-0815-4fbe-bba3-a7bab47611f6,bread_0009,3210194415,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.583536,1.907328,1.53,map,0.0,0.0,0.0,0.0,,,,1.583536,1.907328,1.53,0.0,0.0,0.928118,0.372287,0.0,-0.0,2.378649,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.722805,0.691052,0.0,2.378649,saw,0.03,4,13,9.9741,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks).",,,,,
cut,kitchen,bread_0018,bread_cutting,87ad91e6-0815-4fbe-bba3-a7bab47611f6,bread_0018,3210194415,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.584264,-1.014022,1.252716,map,0.0,0.0,0.0,0.0,,,,1.584264,-1.014022,1.252716,0.0,0.0,0.933763,0.357892,0.0,-0.0,2.409574,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.743826,0.668373,0.0,2.409574,saw,0.03,4,13,7.2559,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=wiggle, max link displacement 0.00393m over 25 ticks).",,,,,
cut,kitchen,bread_0004,bread_cutting,a3bbeb72-cbc2-466a-8f12-facdd816f8c0,bread_0004,3741212192,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.560615,0.154867,0.87,map,0.0,0.0,0.0,0.0,,,,1.560615,0.154867,0.87,0.0,0.0,0.624516,0.781012,0.0,-0.0,1.349023,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.21996,0.975509,0.0,1.349023,saw,0.03,4,13,6.7018,0,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks).",,,,,
cut,kitchen,bread_0005,bread_cutting,a3bbeb72-cbc2-466a-8f12-facdd816f8c0,bread_0005,3741212192,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.52086,-0.409972,0.7025,map,0.0,0.0,0.0,0.0,,,,1.52086,-0.409972,0.7025,0.0,0.0,-0.816616,0.577182,0.0,-0.0,-1.911046,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.333722,-0.942671,0.0,-1.911046,saw,0.03,4,13,4.9986,0,,,,,,
