action_name,normalized_world_name,bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,execution_time_s,failure_count,failure_reasons,bowl_name,knowledge_motion,knowledge_mixing_tool,target_name,spawn_pose_xyz
mix,apartment,,bowl_mixing,6824b248-a96e-4af2-a537-73f172c48579,bowl_0024,1917841225,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,4.829063,4.194686,0.772643,map,0.0,0.0,0.0,0.0,,,,4.829063,4.194686,0.772643,0.0,0.0,0.485754,0.874096,0.0,-0.0,1.01445,,,,,,,,,,,,,,Whisking,,,0,32.524,0,,bowl_0024,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,6cb288a4-0353-4bb5-8b6b-5c0c50b18ddd,bowl_0001,2847609861,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.534118,2.864351,0.996814,map,0.0,0.0,0.0,0.0,,,,2.534118,2.864351,0.996814,0.0,0.0,0.966466,0.256795,0.0,-0.0,2.622183,,,,,,,,,,,,,,Whisking,,,0,47.0217,0,,bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,6cb288a4-0353-4bb5-8b6b-5c0c50b18ddd,bowl_0006,2847609861,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.860482,3.674876,0.996814,map,0.0,0.0,0.0,0.0,,,,2.860482,3.674876,0.996814,0.0,0.0,-0.56851,0.822677,0.0,-0.0,-1.209386,,,,,,,,,,,,,,Whisking,,,0,60.6734,0,,bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,6cb288a4-0353-4bb5-8b6b-5c0c50b18ddd,bowl_0011,2847609861,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.510554,2.177268,0.996814,map,0.0,0.0,0.0,0.0,,,,2.510554,2.177268,0.996814,0.0,0.0,-0.511238,0.859439,0.0,-0.0,-1.07325,,,,,,,,,,,,,,Whisking,,,0,25.7495,0,,bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,6cb288a4-0353-4bb5-8b6b-5c0c50b18ddd,bowl_0013,2847609861,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.580309,2.484491,0.996814,map,0.0,0.0,0.0,0.0,,,,2.580309,2.484491,0.996814,0.0,0.0,0.986893,0.161374,0.0,-0.0,2.817428,,,,,,,,,,,,,,Whisking,,,0,89.0478,0,,bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,6cb288a4-0353-4bb5-8b6b-5c0c50b18ddd,bowl_0019,2847609861,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.488063,1.646141,0.996814,map,0.0,0.0,0.0,0.0,,,,2.488063,1.646141,0.996814,0.0,0.0,0.414803,0.909911,0.0,-0.0,0.855452,,,,,,,,,,,,,,Whisking,,,0,66.0011,0,,bowl_0019,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,6cb288a4-0353-4bb5-8b6b-5c0c50b18ddd,bowl_0025,2847609861,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,4.872771,3.695286,0.772643,map,0.0,0.0,0.0,0.0,,,,4.872771,3.695286,0.772643,0.0,0.0,0.543664,0.839303,0.0,-0.0,1.149592,,,,,,,,,,,,,,Whisking,,,0,61.4338,0,,bowl_0025,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,a60a3f12-ba65-481d-8640-e2252486810c,bowl_0004,2154559919,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.776469,1.770394,0.996814,map,0.0,0.0,0.0,0.0,,,,2.776469,1.770394,0.996814,0.0,0.0,0.990786,0.135436,0.0,-0.0,2.869885,,,,,,,,,,,,,,Whisking,,,0,26.8185,0,,bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,a60a3f12-ba65-481d-8640-e2252486810c,bowl_0005,2154559919,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.984977,3.93324,0.996814,map,0.0,0.0,0.0,0.0,,,,2.984977,3.93324,0.996814,0.0,0.0,0.938516,-0.345236,0.0,-0.0,-2.436612,,,,,,,,,,,,,,Whisking,,,0,24.2435,0,,bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,a60a3f12-ba65-481d-8640-e2252486810c,bowl_0024,2154559919,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,5.11973,4.492345,0.772643,map,0.0,0.0,0.0,0.0,,,,5.11973,4.492345,0.772643,0.0,0.0,0.997764,-0.066829,0.0,-0.0,-3.007836,,,,,,,,,,,,,,Whisking,,,0,44.7531,0,,bowl_0024,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,a60a3f12-ba65-481d-8640-e2252486810c,bowl_0025,2154559919,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,4.825545,4.595665,0.772643,map,0.0,0.0,0.0,0.0,,,,4.825545,4.595665,0.772643,0.0,0.0,0.803829,0.59486,0.0,-0.0,1.86741,,,,,,,,,,,,,,Whisking,,,0,33.961,0,,bowl_0025,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,cfc34c23-2f63-4b9c-9733-3e7bf35e247c,bowl_0002,1602974782,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.552155,3.939162,0.996814,map,0.0,0.0,0.0,0.0,,,,2.552155,3.939162,0.996814,0.0,0.0,-0.276802,0.960927,0.0,-0.0,-0.560928,,,,,,,,,,,,,,Whisking,,,0,18.1706,0,,bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,cfc34c23-2f63-4b9c-9733-3e7bf35e247c,bowl_0005,1602974782,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.609436,1.342312,0.996814,map,0.0,0.0,0.0,0.0,,,,2.609436,1.342312,0.996814,0.0,0.0,-0.745409,0.666607,0.0,-0.0,-1.682298,,,,,,,,,,,,,,Whisking,,,0,68.0291,0,,bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,cfc34c23-2f63-4b9c-9733-3e7bf35e247c,bowl_0009,1602974782,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,armar7,failed,,whisk_left,primary,2,0,1,True,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.919231,2.473821,0.996814,map,0.0,0.0,0.0,0.0,,,,2.919231,2.473821,0.996814,0.0,0.0,0.505595,0.862771,0.0,-0.0,1.060143,,,,,,,,,,,,,,Whisking,,,0,104.9402,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in MixingAction (status=wiggle, max link displacement 0.02208m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00002m over 25 ticks).",bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,cfc34c23-2f63-4b9c-9733-3e7bf35e247c,bowl_0014,1602974782,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.501864,3.68434,0.996814,map,0.0,0.0,0.0,0.0,,,,2.501864,3.68434,0.996814,0.0,0.0,0.968377,0.249493,0.0,-0.0,2.63728,,,,,,,,,,,,,,Whisking,,,0,19.6942,0,,bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,cfc34c23-2f63-4b9c-9733-3e7bf35e247c,bowl_0021,1602974782,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,0.262598,3.028789,0.9705,map,0.0,0.0,0.0,0.0,,,,0.262598,3.028789,0.9705,0.0,0.0,-0.743771,0.668434,0.0,-0.0,-1.677389,,,,,,,,,,,,,,Whisking,,,0,82.1681,0,,bowl_0021,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,f7ead72d-cdeb-486b-b37b-312597d8dc55,bowl_0001,2790342556,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.839389,3.112508,0.996814,map,0.0,0.0,0.0,0.0,,,,2.839389,3.112508,0.996814,0.0,0.0,-0.582482,0.812843,0.0,-0.0,-1.243559,,,,,,,,,,,,,,Whisking,,,0,8.1626,0,,bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,f7ead72d-cdeb-486b-b37b-312597d8dc55,bowl_0002,2790342556,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.900781,1.607566,0.996814,map,0.0,0.0,0.0,0.0,,,,2.900781,1.607566,0.996814,0.0,0.0,-0.705738,0.708473,0.0,-0.0,-1.566929,,,,,,,,,,,,,,Whisking,,,0,9.3657,0,,bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,f7ead72d-cdeb-486b-b37b-312597d8dc55,bowl_0004,2790342556,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.836665,3.811543,0.996814,map,0.0,0.0,0.0,0.0,,,,2.836665,3.811543,0.996814,0.0,0.0,-0.654161,0.756355,0.0,-0.0,-1.426146,,,,,,,,,,,,,,Whisking,,,0,16.6582,0,,bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,f7ead72d-cdeb-486b-b37b-312597d8dc55,bowl_0008,2790342556,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.744075,1.937658,0.996814,map,0.0,0.0,0.0,0.0,,,,2.744075,1.937658,0.996814,0.0,0.0,0.386475,0.9223,0.0,-0.0,0.793614,,,,,,,,,,,,,,Whisking,,,0,16.1085,0,,bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
mix,apartment,,bowl_mixing,f7ead72d-cdeb-486b-b37b-312597d8dc55,bowl_0020,2790342556,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,armar7,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.473614,2.722067,0.996814,map,0.0,0.0,0.0,0.0,,,,2.473614,2.722067,0.996814,0.0,0.0,-0.284328,0.958727,0.0,-0.0,-0.576611,,,,,,,,,,,,,,Whisking,,,0,25.3722,0,,bowl_0020,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,,
