action_name,normalized_world_name,bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,execution_time_s,failure_count,failure_reasons,bowl_name,knowledge_motion,knowledge_mixing_tool,target_name,spawn_pose_xyz
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0048,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.617652,3.150023,0.605929,apartment/cabinet5_drawer_middle,,,,,,,,0.617652,3.150023,0.605929,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,77.7926,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01120m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01285m over 25 ticks).",,,,wipe_target_0048,"[0.6177, 3.15, 0.6059]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0052,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618203,3.6083,0.607234,apartment/cabinet6_drawer_middle,,,,,,,,0.618203,3.6083,0.607234,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,89.208,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in WipingAction (status=wiggle, max link displacement 0.00790m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in WipingAction (status=wiggle, max link displacement 0.03910m over 25 ticks).",,,,wipe_target_0052,"[0.6182, 3.6083, 0.6072]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0053,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618161,3.601221,0.213437,apartment/cabinet6_drawer_bottom,,,,,,,,0.618161,3.601221,0.213437,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,85.1643,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in WipingAction (status=wiggle, max link displacement 0.01868m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00740m over 25 ticks).",,,,wipe_target_0053,"[0.6182, 3.6012, 0.2134]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0054,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.904971,4.155773,0.682354,apartment/cabinet7,,,,,,,,2.904971,4.155773,0.682354,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,78.1221,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in WipingAction (status=wiggle, max link displacement 0.00391m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 450 ticks in WipingAction (status=stagnant, max link displacement 0.00019m over 25 ticks).",,,,wipe_target_0054,"[2.905, 4.1558, 0.6824]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0055,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.268143,4.088134,0.69038,apartment/cabinet7_door_bottom_left,,,,,,,,2.268143,4.088134,0.69038,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,76.8838,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02348m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01044m over 25 ticks).",,,,wipe_target_0055,"[2.2681, 4.0881, 0.6904]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0058,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.265369,3.247254,0.339435,apartment/cabinet8_drawer_bottom,,,,,,,,2.265369,3.247254,0.339435,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,78.327,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02205m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00491m over 25 ticks).",,,,wipe_target_0058,"[2.2654, 3.2473, 0.3394]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0060,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_success,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.901762,2.127519,0.592384,apartment/cabinet10,,,,,,,,2.901762,2.127519,0.592384,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,75.4805,0,,,,,wipe_target_0060,"[2.9018, 2.1275, 0.5924]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0062,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_success,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.263554,2.313031,0.586508,apartment/cabinet10_drawer_middle,,,,,,,,2.263554,2.313031,0.586508,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,76.5732,0,,,,,wipe_target_0062,"[2.2636, 2.313, 0.5865]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0063,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.263268,2.226794,0.213828,apartment/cabinet10_drawer_bottom,,,,,,,,2.263268,2.226794,0.213828,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,77.6093,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01924m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00427m over 25 ticks).",,,,wipe_target_0063,"[2.2633, 2.2268, 0.2138]"
wipe,apartment,,space_wiping,9e5db3db-3b76-4794-ae6f-b34e0ed4ebe1,wipe_target_0065,2885570106,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_success,False,,False,False,False,True,armar7,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262248,1.332817,0.824344,apartment/cabinet11_drawer_top,,,,,,,,2.262248,1.332817,0.824344,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,75.7909,0,,,,,wipe_target_0065,"[2.2622, 1.3328, 0.8243]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0034,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618565,1.445316,0.466449,apartment/cabinet1_drawer_bottom,,,,,,,,0.618565,1.445316,0.466449,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,76.9201,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00575m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00621m over 25 ticks).",,,,wipe_target_0034,"[0.6186, 1.4453, 0.4664]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0038,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.578527,1.842577,0.874991,apartment/cabinet2_drawer_big,,,,,,,,0.578527,1.842577,0.874991,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,85.9419,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00431m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in WipingAction (status=wiggle, max link displacement 0.02706m over 25 ticks).",,,,wipe_target_0038,"[0.5785, 1.8426, 0.875]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0041,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,-0.020949,2.676048,0.197452,apartment/cabinet3,,,,,,,,-0.020949,2.676048,0.197452,0.0,-0.707107,0.0,0.707107,,,,,,,,,,,,,,,,,wipe,,,3,76.8311,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00259m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00812m over 25 ticks).",,,,wipe_target_0041,"[-0.0209, 2.676, 0.1975]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0046,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,-0.019736,3.170799,0.390477,apartment/cabinet5,,,,,,,,-0.019736,3.170799,0.390477,0.0,-0.707107,0.0,0.707107,,,,,,,,,,,,,,,,,wipe,,,3,79.3701,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00333m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00840m over 25 ticks).",,,,wipe_target_0046,"[-0.0197, 3.1708, 0.3905]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0047,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,armar7,success,LEFT,sponge_left,fallback,1,0,0,True,True,False,,,,,,,,,,,,0.618542,3.216423,0.859296,apartment/cabinet5_drawer_top,,,,,,,,0.618542,3.216423,0.859296,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,70.6947,0,,,,,wipe_target_0047,"[0.6185, 3.2164, 0.8593]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0049,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618061,2.937722,0.314295,apartment/cabinet5_drawer_bottom,,,,,,,,0.618061,2.937722,0.314295,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,77.6,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01104m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00910m over 25 ticks).",,,,wipe_target_0049,"[0.6181, 2.9377, 0.3143]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0052,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,0.618052,3.513277,0.670108,apartment/cabinet6_drawer_middle,,,,,,,,0.618052,3.513277,0.670108,0.707107,-0.000563,0.707107,0.000563,,,,,,,,,,,,,,,,,wipe,,,3,80.7043,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02739m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00315m over 25 ticks).",,,,wipe_target_0052,"[0.6181, 3.5133, 0.6701]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0061,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.263579,2.314899,0.827651,apartment/cabinet10_drawer_top,,,,,,,,2.263579,2.314899,0.827651,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,80.579,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00990m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00920m over 25 ticks).",,,,wipe_target_0061,"[2.2636, 2.3149, 0.8277]"
wipe,apartment,,space_wiping,fc210a81-8edc-4651-af53-0e5115533c49,wipe_target_0062,227324744,map,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,armar7,failed,,sponge_left,failed,2,0,1,True,False,False,,,,,,,,,,,,2.263026,2.147513,0.61692,apartment/cabinet10_drawer_middle,,,,,,,,2.263026,2.147513,0.61692,-0.001126,-0.707106,-0.001126,0.707106,,,,,,,,,,,,,,,,,wipe,,,3,78.1061,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00886m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00363m over 25 ticks).",,,,wipe_target_0062,"[2.263, 2.1475, 0.6169]"
